Symbol,Name,Date,Price,Close,MA5,MA20,Price/MA20,Price/MA5,RSI,PBR,ROE,PER,EPS,BPS,DIV,DPS,Momentum,Score
011210,현대위아,2026-09-03,57200.0,57200.0,58460.0,61695.0,0.9271415835967258,0.9784468012316113,40.32,0.42,2.7373848987108653,15.39,3716.0,135750.0,2.1,1200.0,0.9660939337254324,0.41318049832594206
000520,삼일제약,2026-09-03,6080.0,6080.0,6154.0,6494.5,0.9361767649549619,0.9879753006174845,41.81,0.97,0.0,0.0,0.0,6277.0,0.0,0.0,0.9718135890239668,0.4124912430359569
353200,대덕전자,2026-09-03,101600.0,101600.0,108460.0,109020.0,0.9319390937442671,0.9367508758989489,43.42,5.83,5.304552500143521,109.96,924.0,17419.0,0.49,500.0,0.9599958566712717,0.41177459112375653
092200,디아이씨,2026-09-03,5620.0,5620.0,5934.0,5898.0,0.9528653780942692,0.9470845972362656,48.13,1.54,0.0,0.0,0.0,3657.0,0.0,0.0,0.9706922639368764,0.40935631711789505
272210,한화시스템,2026-09-03,68000.0,68000.0,70900.0,73825.0,0.921097189299018,0.9590973201692524,44.13,2.62,4.974356996876566,52.71,1290.0,25933.0,0.74,500.0,0.9596101022268477,0.4086841227352601
092220,KEC,2026-09-03,2540.0,2540.0,2718.0,2655.5,0.9565053662210506,0.9345106696100074,42.25,0.31,0.0,0.0,0.0,8115.0,0.0,0.0,0.9701208246618809,0.4077587252915763
241590,화승엔터프라이즈,2026-09-03,2875.0,2875.0,2968.0,3059.5,0.9396960287628697,0.9686657681940701,36.42,0.38,0.0,0.0,0.0,7621.0,1.74,50.0,0.9692367219068,0.40528700975337795
008490,서흥,2026-09-03,21350.0,21350.0,22160.0,23855.0,0.8949905680150911,0.9634476534296029,43.29,0.49,8.912538170548288,5.46,3911.0,43882.0,2.34,500.0,0.949646877532505,0.4048263800233639
307950,현대오토에버,2026-09-03,384500.0,384500.0,402700.0,430725.0,0.8926809449184514,0.9548050658058108,39.69,5.71,9.878705999376457,57.78,6654.0,67357.0,0.49,1900.0,0.9468571528969174,0.4029142674330896
010780,아이에스동서,2026-09-03,15670.0,15670.0,15896.0,16877.0,0.9284825502162707,0.9857825868142929,38.16,0.37,0.0,0.0,0.0,41857.0,3.19,500.0,0.9682189743792672,0.40244165907065593
037710,광주신세계,2026-09-03,34900.0,34900.0,36430.0,38195.0,0.9137321638957979,0.9580016469942355,38.87,0.31,5.139235373454042,5.99,5830.0,113441.0,6.88,2400.0,0.956316893419738,0.4004818532989548
004380,삼익THK,2026-09-03,7910.0,7910.0,8140.0,8472.0,0.9336638338054769,0.9717444717444718,39.82,1.04,0.0,0.0,0.0,7604.0,0.63,50.0,0.967371517796447,0.4000723964576089
248070,솔루엠,2026-09-03,12780.0,12780.0,13204.0,13883.0,0.9205503133328531,0.967888518630718,36.33,1.28,2.810843252975893,45.48,281.0,9997.0,0.59,75.0,0.9611696162565839,0.39986102844721677
204320,HL만도,2026-09-03,47650.0,47650.0,49480.0,51910.0,0.9179348873049509,0.9630153597413096,42.96,0.82,3.6855674562663294,22.37,2130.0,57793.0,1.57,750.0,0.9590844999904224,0.39936161354142075
214330,금호에이치티,2026-09-03,5850.0,5850.0,6240.0,6175.5,0.9472917172698567,0.9375,45.69,0.21,0.0,0.0,0.0,28000.0,0.0,0.0,0.9666777993684722,0.398132944727925
008060,대덕,2026-09-03,14770.0,14770.0,15704.0,15668.0,0.9426857288741384,0.9405247070809984,44.25,0.83,0.5818551576093097,143.4,103.0,17702.0,7.82,1155.0,0.9652338949659848,0.39764162911095996
051900,LG생활건강,2026-09-03,291500.0,291500.0,305100.0,310375.0,0.9391864679822794,0.9554244509996722,47.04,0.9,0.0,0.0,0.0,325224.0,0.69,2000.0,0.9664564426497428,0.3975140903718859
012160,영흥,2026-09-03,2360.0,2360.0,2509.0,2500.0,0.944,0.940613790354723,45.18,0.24,0.0,0.0,0.0,9970.0,0.0,0.0,0.9658082742128338,0.3957019842703374
003520,영진약품,2026-09-03,1112.0,1112.0,1134.2,1203.1,0.924278946056022,0.9804267324986774,37.16,2.22,0.0,0.0,0.0,500.0,0.0,0.0,0.9653485505124224,0.39441671939919604
000650,천일고속,2026-09-03,143100.0,143100.0,150220.0,152705.0,0.9371009462689499,0.9526028491545733,38.68,21.31,0.0,0.0,0.0,6716.0,0.0,0.0,0.9650524268890309,0.39358883671592426
011700,한신기계공업,2026-09-03,2290.0,2290.0,2396.0,2454.25,0.9330752775797087,0.9557595993322203,42.67,0.85,0.0,0.0,0.0,2703.0,0.87,20.0,0.9639620242422984,0.3905403616949694
015260,에이엔피,2026-09-03,279.0,279.0,294.2,298.55,0.9345168313515324,0.9483344663494222,43.7,0.61,0.0,0.0,0.0,455.0,0.0,0.0,0.963172510323805,0.3883330913197228
002210,동성제약,2026-09-03,1418.0,1418.0,1456.0,1539.3,0.9211979471188203,0.9739010989010989,30.01,1.48,0.0,0.0,0.0,957.0,0.0,0.0,0.9626944565211959,0.3869965803709523
475560,더본코리아,2026-09-03,15090.0,15090.0,15924.0,16209.0,0.9309642791042013,0.9476262245666918,44.86,0.91,0.0,0.0,0.0,16648.0,3.31,500.0,0.9615426049972795,0.3837763106760557
006340,대원전선,2026-09-03,12440.0,12440.0,13136.0,13960.0,0.8911174785100286,0.9470158343483557,44.1,8.15,7.400130975769483,110.09,113.0,1527.0,0.0,0.0,0.944599185422767,0.38149872939523
195870,해성디에스,2026-09-03,49600.0,49600.0,52540.0,54615.0,0.9081754096859838,0.9440426341834792,39.62,1.49,4.220133742996566,35.4,1401.0,33198.0,1.81,900.0,0.9512282903883261,0.3806550541991035
454910,두산로보틱스,2026-09-03,66200.0,66200.0,68760.0,72070.0,0.9185514083529901,0.9627690517742874,40.53,12.31,0.0,0.0,0.0,5378.0,0.0,0.0,0.9592904028975127,0.3774797542032197
011690,와이투솔루션,2026-09-03,3150.0,3150.0,3339.0,3396.5,0.9274252907404681,0.9433962264150944,42.92,1.16,0.0,0.0,0.0,2706.0,0.0,0.0,0.9592660591230151,0.37741169550151543
070960,모나용평,2026-09-03,1994.0,1994.0,2067.8,2174.7,0.9169080792753024,0.9643098945739432,33.21,0.26,0.0,0.0,0.0,7586.0,0.0,0.0,0.9589234545629156,0.37645386451434915
002220,한일철강,2026-09-03,2905.0,2905.0,2966.0,3197.5,0.90852228303362,0.9794335805799056,39.18,0.43,0.0,0.0,0.0,6789.0,1.03,30.0,0.9587000232502108,0.37582921014678966
012330,현대모비스,2026-09-03,423500.0,423500.0,437300.0,484500.0,0.8740970072239422,0.968442716670478,34.44,0.77,7.411417947671518,10.36,40861.0,551325.0,1.53,6500.0,0.9420976217463528,0.374573800094978
001740,SK네트웍스,2026-09-03,6390.0,6390.0,6506.0,7170.5,0.8911512446830765,0.9821703043344605,35.46,0.61,2.464046021093001,24.86,257.0,10430.0,3.91,250.0,0.9522336378687887,0.3727652536165381
004170,신세계,2026-09-03,379500.0,379500.0,404300.0,412475.0,0.9200557609552094,0.9386594113282216,37.18,0.75,0.3128972712996454,238.68,1590.0,508154.0,1.37,5200.0,0.9552678935997695,0.36814048827998774
009420,한올바이오파마,2026-09-03,53900.0,53900.0,57660.0,58635.0,0.9192461840197834,0.9347901491501908,45.16,16.93,0.0,0.0,0.0,3184.0,0.0,0.0,0.9542227720176151,0.363312009655754
005090,SGC에너지,2026-09-03,53400.0,53400.0,55620.0,58852.5,0.9073531285841723,0.9600862998921251,46.99,1.1,0.0,0.0,0.0,48667.0,2.43,1300.0,0.9540816002487706,0.3629173310365523
091810,트리니티항공,2026-09-03,2775.0,2775.0,2899.0,3072.25,0.9032468060867442,0.9572266298723697,26.54,3.75,0.0,0.0,0.0,740.0,0.0,0.0,0.9517792198470933,0.3564804894126978
002070,비비안,2026-09-03,4655.0,4655.0,4770.0,5250.0,0.8866666666666667,0.9758909853249476,45.02,0.17,0.0,0.0,0.0,27410.0,0.0,0.0,0.94896316262354,0.34860754437784625
005360,모나미,2026-09-03,1327.0,1327.0,1357.2,1507.6,0.8802069514460069,0.9777483053345122,39.44,0.31,0.0,0.0,0.0,4286.0,2.26,30.0,0.9467444992527105,0.34240475324729613
007810,코리아써키트,2026-09-03,51400.0,51400.0,57900.0,59305.0,0.8667060112975297,0.8877374784110535,38.56,3.2,10.74051026757934,29.78,1726.0,16070.0,0.19,100.0,0.9231660516701883,0.34193155439344025
009460,한창제지,2026-09-03,2750.0,2750.0,2814.0,3134.0,0.8774728781110402,0.9772565742714996,34.45,0.4,0.0,0.0,0.0,6950.0,0.0,0.0,0.9455115705999131,0.3389578135210076
003060,에이프로젠바이오로직스,2026-09-03,1727.0,1727.0,1772.8,1966.75,0.8780983856616245,0.9741651624548737,33.06,0.11,0.0,0.0,0.0,15780.0,0.0,0.0,0.945053311277424,0.33767664266002895
009830,한화솔루션,2026-09-03,29900.0,29900.0,32180.0,33557.5,0.8910079713923862,0.9291485394655066,42.0,0.6,0.0,0.0,0.0,49942.0,0.0,0.0,0.9410695453436115,0.32653909546592635
012200,계양전기,2026-09-03,3490.0,3490.0,3637.0,3994.0,0.8738107160741112,0.959582073137201,35.12,5.03,0.0,0.0,0.0,694.0,0.0,0.0,0.9399956134366522,0.32353666824110044
017900,광전자,2026-09-03,6880.0,6880.0,7274.0,7893.5,0.8716032178374612,0.9458344789661809,44.16,1.44,1.7767558528428091,80.94,85.0,4784.0,0.73,50.0,0.9361077691558535,0.3234937149221646
024890,대원화성,2026-09-03,1719.0,1719.0,1731.8,2117.2,0.8119214056300775,0.9926088462871001,17.96,0.31,7.875457875457875,4.0,430.0,5460.0,0.0,0.0,0.9227521583295999,0.32331660807301593
006200,한국전자홀딩스,2026-09-03,1748.0,1748.0,1906.0,1957.25,0.8930897943543237,0.9171038824763903,33.64,0.11,0.0,0.0,0.0,16590.0,5.72,100.0,0.9397884503186353,0.3229574954076248
015590,DKME,2026-09-03,1341.0,1341.0,1422.2,1530.35,0.8762701342830073,0.9429053578962171,27.32,0.51,0.0,0.0,0.0,2640.0,0.0,0.0,0.9374751714796521,0.31649018465936546
009190,대양금속,2026-09-03,1301.0,1301.0,1381.8,1592.7,0.8168518867332203,0.9415255463887683,32.11,0.73,11.514812744550028,6.32,206.0,1789.0,0.0,0.0,0.9119486674452406,0.31528884732497525
006370,대구백화점,2026-09-03,3715.0,3715.0,3816.0,4337.75,0.8564347876203101,0.9735324947589099,38.1,0.24,0.0,0.0,0.0,15711.0,0.0,0.0,0.9360069961349263,0.31238555791603356
003680,한성기업,2026-09-03,4685.0,4685.0,4824.0,5477.25,0.8553562462914784,0.9711857379767828,34.41,0.39,0.25165674020635853,156.17,30.0,11921.0,0.0,0.0,0.9350050207677211,0.31111773844334034
025560,미래산업,2026-09-03,6170.0,6170.0,6428.0,7590.0,0.8129117259552042,0.9598630989421282,38.1,1.12,8.72495446265938,12.88,479.0,5490.0,0.0,0.0,0.9146793876920226,0.3059235872002885
007460,에이프로젠,2026-09-03,2080.0,2080.0,2206.0,2434.75,0.854297155765479,0.942883046237534,38.34,0.27,0.0,0.0,0.0,7695.0,0.0,0.0,0.928148967284568,0.29041660476277176
005950,이수화학,2026-09-03,11160.0,11160.0,11876.0,13076.5,0.8534393759798111,0.9397103401818794,39.73,3.05,0.0,0.0,0.0,3655.0,0.0,0.0,0.9271038395620393,0.2874947063563591
010060,OCI홀딩스,2026-09-03,227500.0,227500.0,256800.0,268600.0,0.8469843633655995,0.8859034267912772,41.11,1.08,0.0,0.0,0.0,210598.0,0.44,1000.0,0.9139694574150493,0.250774476438763
217590,티엠씨,2026-09-03,10070.0,10070.0,10834.0,12381.5,0.8133101805112466,0.9294812626915266,35.0,2.17,0.0,0.0,0.0,4647.0,0.5,50.0,0.9076948150392992,0.23323224962445954
011090,에넥스,2026-09-03,1240.0,1240.0,1514.0,1819.4,0.6815433659448169,0.8190224570673712,37.37,0.36,0.0,0.0,0.0,3455.0,0.0,0.0,0.8242704600599237,0.0
900140,엘브이엠씨,2026-09-03,1197.0,1197.0,1230.0,1232.55,0.9711573566995254,0.973170731707317,43.64,,,,,,,,0.9830748863896087,
950210,프레스티지바이오파마,2026-09-03,6470.0,6470.0,6528.0,6513.5,0.9933215629078068,0.9911151960784313,52.83,,,,,,,,0.9955595759260178,
